office_number,office_direction,municipality_name,province_name,postal_code,geo_extraction
293.0,"Port - Faro, 2",Sant-antoni-de-portmany,Baleares,7820,"['Carrer del Far, 2, 07820 Sant Antoni de Portmany, Illes Balears, Spain', 38.9792073, 1.3024076, 'ChIJE-ILbuJJmRIR7CnDuoinLUc']"
5830.0,"San Marino - Ricardo Curtoys, 2 Edif. San Marino",Santa-eulalia,Baleares,7840,"['Carrer Ricardo Curtoys Gotarredona, 2, 07840 Santa Eulària des Riu, Illes Balears, Spain', 38.98274019999999, 1.5326976, 'ChIJTRtqw00VmRIRJo-I0WpGcIY']"
5833.0,"Carrer Llarg, 105",Santa-maria-del-cami,Baleares,7320,
4932.0,"Calvia - Ramon Moncada, 24 Edif. Xaloc V",Santa-ponça,Baleares,7180,"['Edif. Xaloc V, Carrer de Ramon de Montcada, 24, 07180 Santa Ponça, Illes Balears, Spain', 39.5189821, 2.4790008, 'ChIJ12g1qr-JlxIRMzNJC9LDxAI']"
289.0,"Pl. Constitucio, 15",Soller,Baleares,7100,
6588.0,"Tomas Morales, 8 - Pl. Baja",Agaete,Las Palmas,35480,"['Plaza Tomás Morales, 8, 35480 Agaete, Las Palmas, Spain', 28.1000564, -15.7001653, 'ChIJo17DfG-LQAwRlHjcrChmbvo']"
6130.0,"Cruce De Arinaga - Av.ansite, 57 - 59(esquina Transvasur)",Agüimes,Las Palmas,35118,"['Av. Ansite, 57, 59, 35118 Cruce de Arinaga, Las Palmas, Spain', 27.8789126, -15.4287141, 'ChIJoR_PQEifQAwRP7rhfl9TEkw']"
6661.0,"Miguel Marrero Rodriguez, 47",Arguineguin,Las Palmas,35120,
779.0,"Leon Y Castillo, 8",Arrecife,Las Palmas,35500,"['Calle León y Castillo, 2, 35003 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1091714, -15.4176532, 'ChIJkV-dJ4WVQAwR24vv847O-iE']"
7677.0,El Reducto - C/ Manolo Millares Nº 102,Arrecife,Las Palmas,35500,
5628.0,"Leon Y Castillo, 8 - Planta Alta",Arrecife,Las Palmas,35500,"['Planta Alta, Calle León y Castillo, 8, 35500 Arrecife, Las Palmas, Spain', 28.9590248, -13.548394, 'ChIJAQCc6IEnRgwRfRa55c4euxg']"
5063.0,Las Vegas - Poeta Pedro Lezcano - Local 4,Arucas,Las Palmas,35400,"['Las Vegas, NV, USA', 36.1699412, -115.1398296, 'ChIJ0X31pIK3voARo3mz1ebVzDo']"
550.0,"Francisco Gourie, 5",Arucas,Las Palmas,35400,"['Calle Francisco Gourié, 5, 35400 Arucas, Las Palmas, Spain', 28.1191601, -15.525371, 'ChIJq-Wk3RKTQAwRaNJJA_UafdU']"
6659.0,"Ingenio - Carlos V, 30 Local 8 Y 9",Carrizal,Las Palmas,35240,
2124.0,"Av. Nuestra Señora Del Carmen, 2",Corralejo,Las Palmas,35660,
1531.0,Av.el Jablillo S/n.costa Teguise,Costa-teguise,Las Palmas,35508,"['Av. del Jablillo, s/n, 35508 Costa Teguise, Las Palmas, Spain', 28.993773, -13.4878823, 'ChIJ_VaZSi2cSAwRcRi8XZ-Of2k']"
766.0,"Bajada De Las Guayarminas, 26",Galdar,Las Palmas,35460,
2944.0,"Princesa Guayarmina, 1",Gran-tarajal,Las Palmas,35620,"['Calle Princesa Guayarmina, 1, 35620 Gran Tarajal, Las Palmas, Spain', 28.2130564, -14.0208038, 'ChIJeYhYhU-RRwwRwYvYMScXKsY']"
5619.0,"C. C. Ronda, Locales 12 Y 13",Maspalomas,Las Palmas,35100,
3205.0,"Gambuesas, 1 - Locales 1 Y 2",Morro-jable,Las Palmas,35625,"['Calle Gambuesas, 1, 35625 Morro Jable, Las Palmas, Spain', 28.0508429, -14.3515227, 'ChIJi0OldAp5RwwRf7yXPrzHRh0']"
1053.0,"Vegueta - Pelota, 10",Palmas-de-gran-canaria-(las),Las Palmas,35001,"['Calle Pelota, 10, 35001 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.102452, -15.4132517, 'ChIJdZsDlo6VQAwRXRzVUNfLxTg']"
5044.0,"Santa Isabel - Pz. Santa Isabel, 6",Palmas-de-gran-canaria-(las),Las Palmas,35001,"['Santa Isabel, 00757, Puerto Rico', 17.9660775, -66.404892, 'ChIJz-A1x8LNHIwRlqFFegY9kOA']"
761.0,"Triana - Mayor De Triana, 91",Palmas-de-gran-canaria-(las),Las Palmas,35002,"['Calle, Ronda de Triana, 14, 41010 Sevilla, Spain', 37.38671, -6.011262899999999, 'ChIJ4f978m5sEg0RkUSu5W9I86M']"
3466.0,"San Telmo - Leon Y Castillo, 2",Palmas-de-gran-canaria-(las),Las Palmas,35003,"['Calle León y Castillo, 2, 35003 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1091714, -15.4176532, 'ChIJkV-dJ4WVQAwR24vv847O-iE']"
4958.0,"L.doreste Silva - Luis Doreste Silva, 77",Palmas-de-gran-canaria-(las),Las Palmas,35004,"['Calle Luis Doreste Silva, 77, 35004 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1182872, -15.423488, 'ChIJvazHFnaVQAwRQb5TXnRA_e8']"
3473.0,"Pio Xii - Pio Xii, 67",Palmas-de-gran-canaria-(las),Las Palmas,35006,"['Av. de Pío XII, 6, 28016 Madrid, Spain', 40.4641136, -3.6755155, 'ChIJd6K-0SQpQg0RZNlUyFggMOo']"
4952.0,"Guanarteme - Fernando Guanarteme, 41",Palmas-de-gran-canaria-(las),Las Palmas,35007,
7670.0,"Santa Catalina - Leon Y Castillo, 340",Palmas-de-gran-canaria-(las),Las Palmas,35007,
2393.0,"Empresas - Albareda, 6",Palmas-de-gran-canaria-(las),Las Palmas,35008,"['Plaza Aragón, 11, 50004 Zaragoza, Spain', 41.6488331, -0.8852494, 'ChIJWSP1augUWQ0Rc9Fb_WZ3Xpw']"
4957.0,"Juan Rejon - Juan Rejon, 103",Palmas-de-gran-canaria-(las),Las Palmas,35008,"['Calle Juan Rejón, 103, 35008 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1496657, -15.4235914, 'ChIJhR5Nw0WVQAwRFYuRNE1k3wM']"
4951.0,"Albareda - Albareda, 6",Palmas-de-gran-canaria-(las),Las Palmas,35008,"['Calle Albareda, 6, 35008 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1424642, -15.4305309, 'ChIJeTCJeD-VQAwR-4iPH1YTsX8']"
764.0,"Mesa Y Lopez - Plaza De España, Nº 3",Palmas-de-gran-canaria-(las),Las Palmas,35010,"['Plaza de España, 3, 35010 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1345504, -15.435776, 'ChIJIbogIxSVQAwROKCUqrCxY20']"
6658.0,"Galaxis - Av. Mesa Y Lopez, 57",Palmas-de-gran-canaria-(las),Las Palmas,35010,"['Av. José Mesa y López, 57, 35010 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1316383, -15.4380414, 'ChIJnyQENhGVQAwRgssE5_U_Los']"
6097.0,"Plaza Del Pilar - Plaza Del Pilar, 1",Palmas-de-gran-canaria-(las),Las Palmas,35010,"['Plaza de San Gregorio, 56, 60, 50015 Zaragoza, Spain', 41.6606756, -0.8761094, 'ChIJ93Ve7Y0UWQ0RewxrbpsBbq8']"
5914.0,La Minilla - Av. De Ansite S/n Local D,Palmas-de-gran-canaria-(las),Las Palmas,35011,
5036.0,"Escaleritas - Echegaray, 60",Palmas-de-gran-canaria-(las),Las Palmas,35011,"['Calle Echegaray, 60, 35011 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1149126, -15.4336707, 'ChIJnXUPjKCVQAwR4SR82l9v58A']"
769.0,"Schamann - Don Pedro Infinito, 64",Palmas-de-gran-canaria-(las),Las Palmas,35012,"['Calle Don Pedro Infinito, 64, 35012 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1095387, -15.4326903, 'ChIJ_bHxjKCVQAwR-trNA33uHBQ']"
4947.0,"Tarahales - Av. De Escaleritas, 179",Palmas-de-gran-canaria-(las),Las Palmas,35013,"['Av. Escaleritas, 179, 35011 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.0989772, -15.4486288, 'ChIJRxg7xbOVQAwR6uhYKCpuIjI']"
5046.0,"Las Rehoyas - M.perez Navarro, L.a - B Ed.ruiseñores",Palmas-de-gran-canaria-(las),Las Palmas,35014,"['2605 Forest Hills Rd SW suite d, Wilson, NC 27893, USA', 35.7164149, -77.95159939999999, 'ChIJkfknRusgrIkRCP7dqwBKyt0']"
5194.0,"Siete Palmas - Av. Pintor Felo Monzon, 32",Palmas-de-gran-canaria-(las),Las Palmas,35019,"['Av Pintor Felo Monzón, 32, 35019 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1027076, -15.4533971, 'ChIJaRh-MEmUQAwReuFOnfgWems']"
6361.0,"Juan Carlos I - Av. Juan Carlos I, Ed.corona L - 27 - 1",Palmas-de-gran-canaria-(las),Las Palmas,35019,
5789.0,"Los Limones, 96",Playa-blanca,Las Palmas,35580,
767.0,Yumbo - Ctro.cial.yumbo Planta 3,Playa-del-ingles,Las Palmas,35100,"['Cra. 4 ## 6-17, Yumbo, Vuelta de La Hervadura, Yumbo, Valle del Cauca, Colombia', 3.58382, -76.49431400000002, 'ChIJQWsdBEmqMI4RffPBDkSq8KY']"
7566.0,Mercurio - Av. Tirajana - Edificio Mercurio,Playa-del-ingles,Las Palmas,35100,"['Av. Tirajana-Edificio Mercurio, 35100 Playa del Ingles, Las Palmas, Spain', 27.7628836, -15.5793415, 'ChIJhS8fe7liPwwR7HGPJ78g7GI']"
5609.0,"Av. Tirajana - Av. Tirajana, 20 Edif. S. Diego",Playa-del-ingles,Las Palmas,35100,
2426.0,Meloneras - C.cial.oasis Beach - Local C138 Urb.2ª,Playa-del-ingles,Las Palmas,35100,
6360.0,"Princesa Ico, 67",Playa-honda,Las Palmas,35509,"['Calle Princesa Ico, 67, 35509 Playa Honda, Las Palmas, Spain', 28.9564898, -13.5878761, 'ChIJQ7TNQgAnRgwR0eBOEPoWQH0']"
7529.0,"Av. De Las Playas - C.c.chafari, 7",Puerto-del-carmen,Las Palmas,35510,"['Av. de las Playas-C. C. Chafari, 7, 35510 Puerto del Carmen, Las Palmas, Spain', 28.9195536, -13.6525122, 'ChIJTVA6ue4lRgwR1_wgwwJbZgg']"
3474.0,"Primero De Mayo, 58",Puerto-del-rosario,Las Palmas,35600,"['Cra. 10 #20-8, Bogotá, Bogotá d.c. - antonio nariño, Bogotá, Colombia', 4.575585999999999, -74.094595, 'ChIJpfiwMu-YP44RlecXeEnyFVk']"
768.0,"Mogan - Av.t.roca Bosch,5 C.c.a.pto Rico L 1",Puerto-rico,Las Palmas,35130,"['Av. Tomás Roca Bosch, 3, 35130 Puerto Rico de Gran Canaria, Las Palmas, Spain', 27.793451, -15.7068889, 'ChIJjdToPJGBQAwRrD154huec88']"
5660.0,"Real, 8",San-nicolas-de-tolentino,Las Palmas,35470,
4993.0,"Nueva, 27",Santa-brigida,Las Palmas,35300,
5840.0,"Marques Del Muni, 25",Santa-maria-de-guia,Las Palmas,35450,
2424.0,"Av. Las Americas, 18",Tablero-(el),Las Palmas,35109,
6665.0,"Lomo Los Frailes - Betania, 73",Tamaraceite,Las Palmas,35018,
4955.0,"Las Palmas - Cruz De Ovejero, 6 (tamaraceite)",Tamaraceite,Las Palmas,35018,"['Cruz De Ovejero, 6, 35018 Tamaraceite, Las Palmas, Spain', 28.0988176, -15.4760019, 'ChIJWw7Zu0KUQAwRclCvOAwyiO8']"
765.0,"Av. De La Constitucion, 46",Telde,Las Palmas,35200,"['Av. de la Constitución, 38, 41001 Sevilla, Spain', 37.3833993, -5.9937326, 'ChIJyYVlZRBsEg0RFE6zmsvnTFs']"
3467.0,"San Juan - Profesor Francisco Cruz, 4 - 6",Telde,Las Palmas,35200,"['Calle Prof. Francisco Cruz, 4-6, 35200 Telde, Las Palmas, Spain', 28.0021818, -15.4139395, 'ChIJRaNOPOeXQAwRnk7hKfS2pe0']"
5483.0,"Empresas - Av. De La Constitucion, 46",Telde,Las Palmas,35200,"['Av. de la Constitución, 38, 41001 Sevilla, Spain', 37.3833993, -5.9937326, 'ChIJyYVlZRBsEg0RFE6zmsvnTFs']"
6017.0,"Telde - Guayasent, 10",Telde,Las Palmas,35215,"['Calle Guayasent, 10, 35215 Telde, Las Palmas, Spain', 27.9945851, -15.3943835, 'ChIJm-7_-U-9QAwREWoyAH0W4so']"
6748.0,"Real, 4",Teror,Las Palmas,35330,
1224.0,"Santa Lucia - Av. Canarias, 203",Vecindario,Las Palmas,35110,"['Av. de Canarias, 205, 35110 Vecindario, Las Palmas, Spain', 27.8510726, -15.4409356, 'ChIJByi37A-fQAwRTsTKw6JRSHk']"
6342.0,"Av. Tinamar, S/n",Vega-de-san-mateo,Las Palmas,35320,
5642.0,"La Postura - Piedra Redonda, 52 - Local 1",Adeje,Santa Cruz de Tenerife,38670,
5928.0,"Santiago Sur - Parque Santiago,2",Arona,Santa Cruz de Tenerife,38660,"['Santiago, Santiago Metropolitan Region, Chile', -33.4488897, -70.6692655, 'ChIJL68lBEHFYpYRMQkPQDzVdYQ']"
6597.0,"A Vueltas, Edif. Borbalan",Borbalan,Santa Cruz de Tenerife,38870,
5911.0,"30 De Mayo, 80",Breña,Santa Cruz de Tenerife,38710,
1390.0,"Alhondiga, 4",Buenavista-del-norte,Santa Cruz de Tenerife,38480,
2378.0,Ctra. General S/n,Cabo-blanco,Santa Cruz de Tenerife,38626,
6131.0,"Av. Maritima, 23",Candelaria,Santa Cruz de Tenerife,38530,"['3013 McHenry Ave, Modesto, CA 95350, USA', 37.6827128, -120.994813, 'ChIJ7TdHZzZRkIARgZm7h06kgqc']"
1055.0,"Arona - Avenida Los Playeros, 23",Cristianos-(los),Santa Cruz de Tenerife,38650,"['Av. Los Playeros, 26, 38650 Los Cristianos, Santa Cruz de Tenerife, Spain', 28.05205, -16.7169, 'ChIJe_CooiyYagwRWtVcdqYA1uM']"
7320.0,"C.c.bahia - Av. Juan Carlos I, 32 - C.c.bahia",Cristianos-(los),Santa Cruz de Tenerife,38650,
2611.0,"Empresas - Av. Los Playeros, 23 Planta Baja",Cristianos-(los),Santa Cruz de Tenerife,38650,"['Av. Los Playeros, 26, 38650 Los Cristianos, Santa Cruz de Tenerife, Spain', 28.05205, -16.7169, 'ChIJe_CooiyYagwRWtVcdqYA1uM']"
3281.0,"La Laguna - Ctra. General Taco - La Cuesta, 17",Cuesta-(la),Santa Cruz de Tenerife,38320,
2742.0,Av. Fernando Salazar Gonzalez S/n,Galletas-(las),Santa Cruz de Tenerife,38631,"['Av. Fernando Salazar Gonzalez S/N, 38631 Galletas (Las), Santa Cruz de Tenerife, Spain', 28.0090434, -16.6531173, 'ChIJK8lJr3SiagwR0_SPqiQi3EE']"
2729.0,"Tigaday, 20",Golfo-(el),Santa Cruz de Tenerife,38911,"['Calle Tigaday, 20, 38913 Tigaday, Santa Cruz de Tenerife, Spain', 27.7522898, -18.0147357, 'ChIJDaRZWzJfawwRE2grADRt2k4']"
2930.0,"Avda. Mencey De Abona, 9",Granadilla-de-abona,Santa Cruz de Tenerife,38600,"['Av. Mencey de Abona, 9, 38600 Granadilla, Santa Cruz de Tenerife, Spain', 28.11846, -16.57795, 'ChIJwcoxJ5-eagwRzepEcYhV4Bo']"
2995.0,"Av. Isora, 52",Guia-de-isora,Santa Cruz de Tenerife,38680,"['Av. Isora, 52, 38680 Guía de Isora, Santa Cruz de Tenerife, Spain', 28.2115268, -16.781554, 'ChIJheJ9eU-OagwR_vkhZmIFngc']"
3000.0,"Av. Santa Cruz, 64",Güimar,Santa Cruz de Tenerife,38500,
3030.0,"Carretera General, 159",Hermigua,Santa Cruz de Tenerife,38820,
3130.0,"El Empalme - Av. Los Chincanayros, 39",Icod-de-los-vinos,Santa Cruz de Tenerife,38430,"['Av. los Chincanayros, 39, 38430 Icod de los Vinos, Santa Cruz de Tenerife, Spain', 28.3789126, -16.6956517, 'ChIJt3BM-2B9agwRMA7UDVPn6d8']"
776.0,"San Agustin, 42",Icod-de-los-vinos,Santa Cruz de Tenerife,38430,"['1695 US Highway 1 South, St. Augustine, FL 32084, United States', 29.8706197, -81.3238478, 'ChIJdTSELF-d5ogRCaa871dfvNA']"
3630.0,"Av. General Yague, 1",Llanos-de-aridane-(los),Santa Cruz de Tenerife,38760,
4990.0,"Carretera General - Carretera General, 80 - Planta Baja",Matanza-de-acentejo-(la),Santa Cruz de Tenerife,38370,
5731.0,"Av. Principe De España, 1 El Medano",Medano-(el),Santa Cruz de Tenerife,38612,"['Av. Príncipes de España, 1, 38612 El Médano, Santa Cruz de Tenerife, Spain', 28.0451109, -16.5384397, 'ChIJIxFSxeOfagwRHIZOGDyscEM']"
4770.0,"Pz. De La Constitucion, 4 - 5",Orotava-(la),Santa Cruz de Tenerife,38300,
4771.0,"A.perdoma - Carretera General, 80 (la Perdoma)",Orotava-(la),Santa Cruz de Tenerife,38315,"['Carr. Gral. Mantecas, 82, 38315 La Perdoma, Santa Cruz de Tenerife, Spain', 28.3777328, -16.5513162, 'ChIJA-XMdRGAagwR4R37EwIrMps']"
5624.0,San Eugenio - Urb. S.eugenio - Playa Las Americas,Playa-de-las-americas,Santa Cruz de Tenerife,38660,"['Calle Urb. S. Eugenio, 38660 Playa de la Américas, Santa Cruz de Tenerife, Spain', 28.0619679, -16.7341411, 'ChIJn2JUt3qXagwR2wdw5DSvX0M']"
2996.0,"Juan Carlos I, 32",Playa-de-san-juan,Santa Cruz de Tenerife,38687,
5315.0,"Teneguia - Av.jose M.del Campo Llarena,7 L5 D",Puerto-de-la-cruz,Santa Cruz de Tenerife,38400,
5310.0,"Quintana, 19 (esq.sto.domingo)",Puerto-de-la-cruz,Santa Cruz de Tenerife,38400,"['Calle Quintana, 19, 38400 Puerto de la Cruz, Santa Cruz de Tenerife, Spain', 28.4174764, -16.5482146, 'ChIJoe4b85J_agwR8AZjIxSF1JM']"
6657.0,Los Gigantes - Av.quinto Centenario Nº 44,Puerto-de-santiago,Santa Cruz de Tenerife,38683,"['Av. Quinto Centenario, Nº 44, 38683 Puerto de Santiago, Santa Cruz de Tenerife, Spain', 28.238609, -16.8420453, 'ChIJqyTNmkCMagwRVlIGTaoiRqk']"
3490.0,"Remedios - Av. Remedios, 9",Realejos-(los),Santa Cruz de Tenerife,38410,
5360.0,"San Agustin, 58",Realejos-(los),Santa Cruz de Tenerife,38410,"['1695 US Highway 1 South, St. Augustine, FL 32084, United States', 29.8706197, -81.3238478, 'ChIJdTSELF-d5ogRCaa871dfvNA']"
5361.0,"El Toscal - El Toscal, 2",Realejos-(los),Santa Cruz de Tenerife,38417,"['Calle el Toscal, 2 38417, Los Realejos, Santa Cruz de Tenerife, Spain', 28.3986469, -16.5755735, 'ChIJrzR37dF_agwRQMsGn4RPXwI']"
6612.0,"Alonso Perez Diaz, 8",San-andres,Santa Cruz de Tenerife,38720,
6884.0,"Los Majuelos - Av.los Majuelos, 53 - La Laguna",San-cristobal-de-la-laguna,Santa Cruz de Tenerife,38108,"['Av. de los Majuelos, 53, 38108 San Cristóbal de La Laguna, Santa Cruz de Tenerife, Spain', 28.4530419, -16.2990438, 'ChIJkbuLpuHMQQwRAEI0LOQqfsY']"
772.0,"Obispo Rey Redondo, 25",San-cristobal-de-la-laguna,Santa Cruz de Tenerife,38201,"['Calle Obispo Rey Redondo, 25, 38201 San Cristóbal de La Laguna, Santa Cruz de Tenerife, Spain', 28.488429, -16.3163789, 'ChIJi38hrrjNQQwRtv2xrraLk1A']"
5965.0,San Benito - Leopoldo De La Rosa Olivera Ed. 3 - 4,San-cristobal-de-la-laguna,Santa Cruz de Tenerife,38206,"['San Benito, TX 78586, USA', 26.132576, -97.6311006, 'ChIJQ82crl-Db4YR4Rsqk7NEeVc']"
3448.0,"La Higuerita - Av. De Los Menceyes, 291",San-cristobal-de-la-laguna,Santa Cruz de Tenerife,38320,"['Av. de los Menceyes, 291, 38320 San Cristóbal de La Laguna, Santa Cruz de Tenerife, Spain', 28.4694283, -16.2917216, 'ChIJpdM8I1bMQQwRKfS2KN65hc4']"
2931.0,"Granadilla - Av. Santa Cruz, 127",San-isidro,Santa Cruz de Tenerife,38611,
5658.0,"Carretera General, 136",San-miguel,Santa Cruz de Tenerife,38620,
5720.0,"Real, 45",San-sebastian-de-la-gomera,Santa Cruz de Tenerife,38800,
3441.0,"Av El Puente, 27",Santa-cruz-de-la-palma,Santa Cruz de Tenerife,38700,"['700 San Bernardo Ave, Laredo, TX 78040, USA', 27.5058758, -99.50500310000001, 'ChIJX0s-u4AhYYYRffssMzj-UPE']"
3487.0,"Mendez Nuñez - Mendez Nuñez, 84",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38001,"['Calle Méndez Núñez, 84, 38001 Santa Cruz de Tenerife, Spain', 28.4727095, -16.2513972, 'ChIJ1frhwH_LQQwROXM-U-sL628']"
6601.0,"Valentin Sanz - Valentin Sanz, 17",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38002,"['Calle de Valentin Sanz, 17, 38002 Santa Cruz de Tenerife, Spain', 28.4669352, -16.2511845, 'ChIJkSVC6H3LQQwReICKIKZNdC8']"
770.0,"La Marina - La Marina, 5",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38002,
2354.0,"Empresas - La Marina, 5",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38002,
5956.0,"Cabo Llanos - Alcalde Jose Emilio Garcia Gomez, 7",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38003,"['Calle Alcalde Josė Emilio Garcia Gómez, 7, 38003 Santa Cruz de Tenerife, Spain', 28.4562524, -16.257844, 'ChIJH69crJ7MQQwRWvBkYrtxnuc']"
5801.0,"Weyler - Pl. Weyler, 4",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38003,
775.0,"Rambla - Rambla De Santa Cruz, 40 - 42",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38004,"['Rambla de De Santa Cruz, 40-42, 38004 Santa Cruz de Tenerife, Spain', 28.468852, -16.2602148, 'ChIJwzFqkobMQQwRqWRuTaSLUY0']"
1054.0,"Tome Cano - Tome Cano, 2",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38005,"['Calle Tome Cano, 2, 38005 Santa Cruz de Tenerife, Spain', 28.4595727, -16.2624885, 'ChIJQeDZ7JrMQQwR6CCXdUiTYx4']"
5803.0,"Cruz Del Señor - Santiago Beyro, 1 - A",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38007,"['Calle de Santiago Beyro, 1 - A, 38007 Santa Cruz de Tenerife, Spain', 28.46465, -16.27179, 'ChIJYYEbbIzMQQwRrKMXHzZG8-I']"
5805.0,"La Salud - Av. Venezuela, 67",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38008,
3486.0,"Ofra Las Delicias - Crta.del Rosario, 102(ofra - Delicias)",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38010,"['9 Riverside Dr, East Hartford, CT 06118, USA', 41.74963, -72.64359639999999, 'ChIJWx2SP79T5okRMBu3P1PFILY']"
3489.0,"Barranco Grande - Cr.gral.del Sur Km.7,5 - Andira - Bl1 - Ba",Santa-cruz-de-tenerife,Santa Cruz de Tenerife,38108,"['Calle Cr. Gral. Del Sur Km. 7,5, 38108 Santa Cruz de Tenerife, Spain', 28.436435, -16.3073078, 'ChIJK2WrSifNQQwR8REyvZYeROw']"
5875.0,"España, 29 (carretera General)",Santa-ursula,Santa Cruz de Tenerife,38390,
774.0,"La Laguna - Av. Taco, 142 Esquina Calvario",Taco,Santa Cruz de Tenerife,38108,
6140.0,"Carretera General Del Norte, 43",Tacoronte,Santa Cruz de Tenerife,38350,"['Calle Manuel Pérez Navarro, 1, 35014 Las Palmas de Gran Canaria, Las Palmas, Spain', 28.1051348, -15.4317687, 'ChIJu-l9s6KVQAwRnqf9a6Ek-jo']"
6270.0,Plaza San Miguel Local 5.la Palma,Tazacorte,Santa Cruz de Tenerife,38770,"['La Palma, Santa Cruz de Tenerife, Spain', 28.7133828, -17.9057813, 'ChIJO6GHagzyawwRLYgwI9I3II4']"
6143.0,"Ctra.gral. La Laguna, Km. 6,5",Tegueste-centro,Santa Cruz de Tenerife,38280,
3282.0,"La Laguna - Arriba, 25",Tejina,Santa Cruz de Tenerife,38260,
6566.0,"Ctra. General Del Sur, 79",Valle-de-san-lorenzo,Santa Cruz de Tenerife,38626,"['TF-28, 79, 38640 Valle de San Lorenzo, Santa Cruz de Tenerife, Spain', 28.0909577, -16.6563608, 'ChIJ6-PhtrqeagwRKXdOO9WGd20']"
6544.0,"San Juan, Esquina San Francisco",Valverde,Santa Cruz de Tenerife,38900,"['San Francisco, CA, USA', 37.7749295, -122.4194155, 'ChIJIQBpAG2ahYAR_6128GcTUEo']"
6600.0,"Ctra. General, 22",Victoria-de-acentejo-(la),Santa Cruz de Tenerife,38380,"['Carr. General, 22, 38380 La Victoria de Acentejo, Santa Cruz de Tenerife, Spain', 28.4368763, -16.4643868, 'ChIJHd-IVe3UQQwRX5vcV__0zeA']"
7356.0,"Pl. España, 2",Aldeanueva-de-ebro,La Rioja,26559,"['Plaza España, 2, 45700 Consuegra, Toledo, Spain', 39.4603613, -3.607023, 'ChIJhzFmIrqPaQ0R8BUKdxHHl1g']"
647.0,"Pz. De España, 10",Alfaro,La Rioja,26540,"['Plaza de España, 10, 26540 Alfaro, La Rioja, Spain', 42.1783359, -1.7499706, 'ChIJrQZQVilcWg0Rc4BiVjwRngQ']"
641.0,"Juan Carlos I, 14",Arnedo,La Rioja,26580,
646.0,"General Gallarza, 3",Calahorra,La Rioja,26500,
643.0,"La Victoria, 38",Cenicero,La Rioja,26350,
659.0,Pl. De La Verdura S/n,Ezcaray,La Rioja,26280,
661.0,"Av. De La Rioja, 4",Haro,La Rioja,26200,"['Av. de la Paz, 49, 26004 Logroño, La Rioja, Spain', 42.4647477, -2.4348079, 'ChIJVwVOkGyrWg0RFHq3jYWZkaM']"
3500.0,"Miguel Villanueva - Miguel Villanueva, 1",Logroño,La Rioja,26001,
2249.0,"Alferez Provisional - Pz. Alferez Provisional, 5",Logroño,La Rioja,26001,
2398.0,"Empresas - Miguel Villanueva, 1",Logroño,La Rioja,26001,
2824.0,"Av.de La Paz - Av. De La Paz, 49",Logroño,La Rioja,26004,
650.0,"Gran Via - Gran Via, 57",Logroño,La Rioja,26005,"['Calle Gran Vía, 60, 28013 Madrid, Spain', 40.4220782, -3.7082718, 'ChIJHzqobNcpQg0RrJN-iNb-yqw']"
3502.0,"Marques De Murrieta - Marques De Murrieta, 58",Logroño,La Rioja,26005,
3504.0,"Duq. De Najera - Duques De Najera, 64",Logroño,La Rioja,26005,"['Calle Duques de Nájera, 64, Bajo, 26005 Logroño, La Rioja, Spain', 42.45992469999999, -2.4561723, 'ChIJB3icF0yrWg0Rl9hLP0EV5ow']"
645.0,"Paseo San Julian, 5",Najera,La Rioja,26300,
653.0,"De La Fuente, 1",Pradejon,La Rioja,26510,
652.0,"Principe Felipe, 20",Rincon-de-soto,La Rioja,26550,
657.0,"San Roque, 1",Santo-domingo-de-la-calzada,La Rioja,26250,
3430.0,"Tte.aguilar - Teniente Aguilar De Mera, 3",Melilla,Melilla,52001,"['Calle Teniente Aguilar de Mera, 3, 52001 Melilla, Spain', 35.2932806, -2.9380077, 'ChIJoxrgDIoFdw0RNtCrko10UQ8']"
4220.0,"Juan Carlos I - Av. De Juan Carlos I, 18 - 20",Melilla,Melilla,52001,
7674.0,"Teniente Aguilar De Mera, 3 Melilla",Melilla,Melilla,52001,"['Calle Teniente Aguilar de Mera, 3, 52001 Melilla, Spain', 35.2932806, -2.9380077, 'ChIJoxrgDIoFdw0RNtCrko10UQ8']"
