office_number,address,latitude,longitude,place_id
1204,"Av. Principal de la Universidad, 6E, 6+C+P, 28805 Alcalá de Henares, Madrid, Spain",40.5073598,-3.3513453,ElM2K0MrUCwgQXYuIFByaW5jaXBhbCBkZSBsYSBVbml2ZXJzaWRhZCwgNkUsIDI4ODA1IEFsY2Fsw6EgZGUgSGVuYXJlcywgTWFkcmlkLCBTcGFpbiIhGh8KFgoUChIJ--6r_-JLQg0ROuT9CYqsqPUSBTYrQytQ
6343,"Calle José María Pereda, 12, C+P, 28806 Alcalá de Henares, Madrid, Spain",40.4978093,-3.3638085,EktDK1AsIENhbGxlIEpvc8OpIE1hcsOtYSBQZXJlZGEsIDEyLCAyODgwNiBBbGNhbMOhIGRlIEhlbmFyZXMsIE1hZHJpZCwgU3BhaW4iHxodChYKFAoSCYc4Ap1mSUINEbE9H38BA2qWEgNDK1A
174,"Av. Ajalvir, 2, 28806 Alcalá de Henares, Madrid, Spain",40.4899003,-3.3761649,ChIJx-_7-Z1JQg0Rd7qdIpxJvJY
980,"Calle Cánovas del Castillo, 7, 28807 Alcalá de Henares, Madrid, Spain",40.48697440000001,-3.3671357,ChIJD6DGqG1JQg0RPtFrew2T8rc
190,"Calle de la Marquesa Viuda de Aldama, 9, 28100 Alcobendas, Madrid, Spain",40.5413357,-3.632688,ChIJLXJAW_csQg0ROAODttmjZm0
1223,"Av. de Madrid, 51, 28100 Alcobendas, Madrid, Spain",40.5516173,-3.6399496,ChIJxX_WhewsQg0Rn9e8tGrTLLY
1832,"Paseo de la Chopera, 109, 28100 Alcobendas, Madrid, Spain",40.5445458,-3.6503112,ChIJUbqtkI8sQg0RPTRjcb7tPAk
5977,"Calle de Dolores Ibárruri, S/N, 28100 Alcobendas, Madrid, Spain",40.549946,-3.6524035,ChIJyaMKZposQg0RYATf8pqkNHE
6603,"Calle Arroyo de la Vega, 28108 Alcobendas, Madrid, Spain",40.532735,-3.6583774,ChIJ74mvl34sQg0RW73Bs0uho48
6754,"Calle de Ruperto Chapí, 28100 Alcobendas, Madrid, Spain",40.5484017,-3.6431832,ChIJn6BdpJIsQg0RfboT8GhtOyI
192,"Plaza de la Moraleja, S/N, 28109 Alcobendas, Madrid, Spain",40.5155554,-3.651663,ChIJo5xkpRIsQg0RTbue1S_LeSg
958,"Calle Fuenlabrada, 1, 28921 Alcorcón, Madrid, Spain",40.3463709,-3.827304399999999,ChIJOfaTCrWOQQ0RGoSIJtuUgGM
1836,"Av. las Retamas, 19, 28922 Alcorcón, Madrid, Spain",40.338615,-3.8347196,ChIJR8iQDLCOQQ0ReJfkW3mjQI8
1887,"Calle Liverpool, 1, 28922 Alcorcón, Madrid, Spain",40.3443675,-3.8415558,ChIJAQDQ5r6OQQ0RxGtL809EhQo
9067,"Calle Japón, 1, 28923 Alcorcón, Madrid, Spain",40.3456808,-3.8186653,ChIJOeTug0mJQQ0RhJvnJ-B9DVI
2774,"Calle Timanfaya, 35, 28923 Alcorcón, Madrid, Spain",40.3486435,-3.810878499999999,ChIJbS98nziJQQ0RfvH9iGuWw9A
1345,"Calle Porto Cristo, 7, 28924 Alcorcón, Madrid, Spain",40.352086,-3.8181346,ChIJ2dh4wjqJQQ0RA5gJkgWxDOA
1278,"Av. de Lisboa, 24-26, 28925 Alcorcón, Madrid, Spain",40.3568971,-3.8129035,ChIJrfXU6TqJQQ0RxkoIxRwLUwM
2662,"Calle San Roque, 14, 28110 Algete, Madrid, Spain",40.59631,-3.4959599,ChIJpczDRFnLQw0R6BAL4_awIew
5889,"C/V Casa Cultura, Calle del Maestro, 7, 28430 Alpedrete, Madrid, Spain",40.6573775,-4.0244612,ChIJjSGklpxzQQ0RMNARUHatQyE
954,"Calle de Stuart, 95, 28300 Aranjuez, Madrid, Spain",40.0318219,-3.6036839,ChIJ2aDqZ74FQg0RrA8tybr0AhE
6676,"Paseo del Deleite, 42, 28300 Aranjuez, Madrid, Spain",40.0250831,-3.6161928,ChIJ4WZW1csFQg0RArphOOnZNyk
1789,"Calle de las Infantas, 82, C+P, 28300 Aranjuez, Madrid, Spain",40.0336723,-3.5981344,Ej1DK1AsIENhbGxlIGRlIGxhcyBJbmZhbnRhcywgODIsIDI4MzAwIEFyYW5qdWV6LCBNYWRyaWQsIFNwYWluIh8aHQoWChQKEgnRa7mblgVCDRGPsyYG2hUxLxIDQytQ
6371,"Av. de la Tolerancia, 3, 28500 Arganda del Rey, Madrid, Spain",40.30965,-3.44715,ChIJA1jOzBE_Qg0RUxa39kjtqGE
4888,"Calle, Av. del Ejército, 32, 34, 28500, Madrid, Spain",40.30192419999999,-3.4458511,ChIJhSa0egk_Qg0RpFJXG4mb8CI
2669,"Calle de la Fuente, 7, 28939 Arroyomolinos, Madrid, Spain",40.26954,-3.92001,ChIJy1DyFZGSQQ0RCl03YX2vzJI
6164,"Av. de Calvo Sotelo, 20, 28490 Becerril de la Sierra, Madrid, Spain",40.7160458,-3.9896565,ChIJtRqkBR1yQQ0R1elfQOrVAFY
2647,"Av. Siglo XXI, 6, 28660 Boadilla del Monte, Madrid, Spain",40.405599,-3.895754,ChIJa1nJ9vePQQ0R0U46aBS_lfM
1651,"Calle de los Mártires, 13, 28660 Boadilla del Monte, Madrid, Spain",40.4075093,-3.8765477,ChIJt-GTo2KFQQ0REZBgsohxMTg
4683,"Calle Real de San Sebastián, 26, 28690 Brunete, Madrid, Spain",40.4012602,-3.9961148,ChIJRyHbsFeXQQ0RukSbsDPTDqU
7287,"Calle Pedro Álvarez, 4, 28640 Cadalso de los Vidrios, Madrid, Spain",40.3026872,-4.441125599999999,ChIJ59jGq4FLQA0RGQ6Qu7YP6zA
5886,"Calle Mayor, 1, 28816 Camarma de Esteruelas, Madrid, Spain",40.5484624,-3.3773546,ChIJTR_ZogFLQg0R8ocHPl83yRs
6354,"Carr. de Villar del Olmo, 6, 28510 Campo Real, Madrid, Spain",40.3382724,-3.3800526,ChIJPWnum9VAQg0RZBTcWiGJSOI
2507,"Calle Mayor, 6, 28470 Cercedilla, Madrid, Spain",40.7412003,-4.055978899999999,ChIJ-0MRnUZtQQ0Rq67QijaNYFg
1785,"Calle de Jerónimo del Moral, 8, 28350 Ciempozuelos, Madrid, Spain",40.1598032,-3.6187729,ChIJdcncZDIaQg0R6GNaYJoZYSQ
6385,"28863 Cobeña, Madrid, Spain",40.5664371,-3.5053993,ChIJbzyLnVszQg0R8KSLM_dAAxw
870,"Calle Asturias, 2, 28400 Collado Villalba, Madrid, Spain",40.6290695,-4.008338,ChIJ24HQyfR0QQ0R07L07BOYmNM
9095,"Calle Batalla de Bailén, 15, 28400 Collado Villalba, Madrid, Spain",40.63166349999999,-4.007463,ChIJubd3WxN0QQ0RuYvgWsGWuTk
6394,"Calle Libertad, 23, 28400 Collado Villalba, Madrid, Spain",40.6431544,-3.9921742,ChIJYdiD_wN0QQ0RdY2gttQNxFo
955,"Calle de Tomás Torresano, 3, 28380 Colmenar de Oreja, Madrid, Spain",40.1084156,-3.3881521,ChIJHRpINHBtQg0R9Vsw5OqJ0KI
2079,"Calle del Molino de Viento, 8, 28770 Colmenar Viejo, Madrid, Spain",40.6655313,-3.7710296,ChIJVVWJ28R9QQ0RsXWROIaZ6P4
959,"Plaza del Pueblo, 5, 28770 Colmenar Viejo, Madrid, Spain",40.6585873,-3.7656693,ChIJBzHIbt59QQ0R-B7amZbNGEE
2230,"Calle de Luis Grasset, 15, 28820 Coslada, Madrid, Spain",40.4257304,-3.5639565,ChIJtbo-JwEwQg0REMruinv7zVU
6151,"Calle del Océano Atlántico, 1, 28820 Coslada, Madrid, Spain",40.4193665,-3.5685767,ChIJJw19-AgwQg0Rwlyi9UM2K-k
2456,"Av. de Berlin, 8, 15+C+P, 28822 Coslada, Madrid, Spain",40.4189643,-3.5415022,EjYxNStDK1AsIEF2LiBkZSBCZXJsaW4sIDgsIDI4ODIyIENvc2xhZGEsIE1hZHJpZCwgU3BhaW4iIhogChYKFAoSCZfAoeh_MEINEaOnY1-7mZRqEgYxNStDK1A
2231,"Calle de Méjico, 12, 28820 Coslada, Madrid, Spain",40.4258101,-3.5456875,ChIJB0MFgnwwQg0RYUs-vlA7gpY
6067,"Glorieta de Alcala, 2, 28814 Daganzo de Arriba, Madrid, Spain",40.5434203,-3.4584579,ChIJBa3ScQA1Qg0RmEjiQiOpbi4
6077,"Av Juan de Borbón y Battemberg, s/n, 28200 San Lorenzo de El Escorial, Madrid, Spain",40.5890408,-4.1477268,ChIJF9bzXCYKQQ0RjwwnAXLaYNY
2764,"Av. de España, 2, 28941 Fuenlabrada, Madrid, Spain",40.2899625,-3.803172399999999,ChIJ7by0rKaLQQ0RuQQLn17wvC4
1639,"Calle de Castilla la Nueva, 18, 28941 Fuenlabrada, Madrid, Spain",40.29257,-3.79696,ChIJEw5XgaaLQQ0RzSsrCo0sHQk
6341,"Calle de Gijón, 3, C+P, 28942 Fuenlabrada, Madrid, Spain",40.297512,-3.806486499999999,EjlDK1AsIENhbGxlIGRlIEdpasOzbiwgMywgMjg5NDIgRnVlbmxhYnJhZGEsIE1hZHJpZCwgU3BhaW4iHxodChYKFAoSCSGGkYeXi0ENEag1u1Lx7jT-EgNDK1A
4985,"Calle Escultura, 2, 28942 Fuenlabrada, Madrid, Spain",40.2972465,-3.8374967,ChIJuV6IvG-MQQ0R3xNr8zMX-WA
2638,"Plaza Constitucion, 2, 3, 28944 Fuenlabrada, Madrid, Spain",40.28292,-3.80035,ChIJqS1fGgSLQQ0R8va9Ur-eacs
2734,"Calle de la Plaza, 34, 28944 Fuenlabrada, Madrid, Spain",40.2829082,-3.7941777,ChIJfw3EBgaLQQ0R2xfQ3LfMum8
5508,"Calle de la Plaza, 45, 28944 Fuenlabrada, Madrid, Spain",40.2831474,-3.795328399999999,ChIJzZPTAwaLQQ0R2jdArbG9HNo
6450,"Av. de los Estados, 18, C+P, 28945 Fuenlabrada, Madrid, Spain",40.2859762,-3.7865028,Ej1DK1AsIEF2LiBkZSBsb3MgRXN0YWRvcywgMTgsIDI4OTQ1IEZ1ZW5sYWJyYWRhLCBNYWRyaWQsIFNwYWluIh8aHQoWChQKEglDHmhXAItBDRHmHQ6jkUhbURIDQytQ
2766,"Av. de la Hispanidad, 2, C+P, 28945 Fuenlabrada, Madrid, Spain",40.29302089999999,-3.790066599999999,Ej5DK1AsIEF2LiBkZSBsYSBIaXNwYW5pZGFkLCAyLCAyODk0NSBGdWVubGFicmFkYSwgTWFkcmlkLCBTcGFpbiIfGh0KFgoUChIJkXGxrK6LQQ0RIQuRGyskoZISA0MrUA
2737,"Calle Concejo, 14, 28260 Galapagar, Madrid, Spain",40.5771518,-4.0045088,ChIJK4Mque11QQ0Rp5PfH7JuRL4
1291,"Calle Madrid, 56, 28902 Getafe, Madrid, Spain",40.3081399,-3.7293425,ChIJPxVFZpYgQg0RV3pxlVImfKA
2328,"Calle Villaverde, 8, 28902 Getafe, Madrid, Spain",40.3093344,-3.7283903,ChIJTWNtCZYgQg0RUUjuy8oTuc8
9984,"Av. Rigoberta Menchú, 3, 28903 Getafe, Madrid, Spain",40.3247287,-3.7183444,ChIJRVp1SskgQg0RkSjdcDnRhYg
9059,"Av. España, 22, 28903 Getafe, Madrid, Spain",40.3118682,-3.7220076,ChIJB_FCasAgQg0R4IsjhTRQdG0
2782,"Calle Garcilaso, 67, 28904 Getafe, Madrid, Spain",40.3044245,-3.7365726,ChIJ9TvA2psgQg0Ry7HManX83CU
2786,"Av. de las Arcas del Agua, 28905 Getafe, Madrid, Spain",40.2952448,-3.7443479,ChIJ0em39n6KQQ0RNZPw9UQi6Eo
7277,"El Bercial, 28907 Getafe, Madrid, Spain",40.3235679,-3.7363288,ChIJgWdhNqwgQg0RwpufYRXbn4g
6379,"Calle Groenlandia, 4-C. C. Perales el Carmen, 28909 Getafe, Madrid, Spain",40.3238621,-3.6618732,ChIJhUdzZ_0jQg0RSDVcih5uVxE
6194,"Calle Mayor, 55 C/V Plaza del Ayuntamiento, 28971 Griñón, Madrid, Spain",40.2129707,-3.8520941,ChIJ91WuNA7zQQ0R53gcDRGm-n4
2084,"Calle Alfonso Senra, 19, 28440 Guadarrama, Madrid, Spain",40.67242299999999,-4.0896317,ChIJ75_Jm8IMQQ0Ry2rgOEx1q7Q
6635,"Carr. Colmenar A Torrelodones, Km. 14, 28240 Hoyo de Manzanares, Madrid, Spain",40.6191957,-3.8861174,ChIJSbTwStt3QQ0RZ5i5R_Rj9nk
6098,"Calle Madrid, 66 C/V, 28970 Ibiza, Madrid, Spain",40.25553499999999,-3.8248638,ChIJbeJ-BKiMQQ0RNc0hivLLuQM
957,"28911 Leganés, Madrid, Spain",40.3280428,-3.767635899999999,ChIJo88V_CKKQQ0RIKiLM_dAAxw
2651,"Calle Río Manzanares, 33, 35, 28913 Leganés, Madrid, Spain",40.3349161,-3.7694718,ChIJE0-0uo6JQQ0RCu7nsanZ0XY
1641,"Calle de Argentina, 9, 28914 Leganés, Madrid, Spain",40.340019,-3.769024599999999,ChIJnUKbzZOJQQ0R0U4Xrnk_sAc
6167,"Calle del Alcalde Pedro González González, 14, C+P, 28914 Leganés, Madrid, Spain",40.31718800000001,-3.7865805,ElNDK1AsIENhbGxlIGRlbCBBbGNhbGRlIFBlZHJvIEdvbnrDoWxleiBHb256w6FsZXosIDE0LCAyODkxNCBMZWdhbsOpcywgTWFkcmlkLCBTcGFpbiIfGh0KFgoUChIJqXPFCs2LQQ0RSRpOUk_riicSA0MrUA
1272,"Calle de los Monegros, 8, 28915 Leganés, Madrid, Spain",40.3353976,-3.7552114,ChIJ5SaxyPCJQQ0RqECOCL8pPBg
1339,"Calle de la Rioja, 7, 9, 28915 Leganés, Madrid, Spain",40.332855,-3.755580999999999,ChIJ-0GkBPeJQQ0ROLcPpjO4AMk
1642,"Av. Juan Carlos I, 75, C+P, 28905 Getafe, Madrid, Spain",40.2881309,-3.7482687,EjdDK1AsIEF2LiBKdWFuIENhcmxvcyBJLCA3NSwgMjg5MDUgR2V0YWZlLCBNYWRyaWQsIFNwYWluIiMaIQoaEhgKFAoSCZskC7SAikENEZRDh98po2OZEEsSA0MrUA
6182,"Av. de la Libertad, 2, 28917 Leganés, Madrid, Spain",40.3589797,-3.7813535,ChIJLx1CJx-KQQ0RoRYVouoCvHU
2656,"Av. de la Reina Sofía, 17, 28919 Leganés, Madrid, Spain",40.3428493,-3.7503927,ChIJcW_NIuKJQQ0RQNmKTGg7ug4
6402,"Calle la Chorrera, 4, 28890 Loeches, Madrid, Spain",40.3841077,-3.4086156,ChIJ4fIy2pxHQg0RTCV0FehsGBU
1294,"28001 Madrid, Spain",40.426175,-3.685144,ChIJffesv5coQg0RoKyLM_dAAxw
2458,"Calle de Goya, 14, 28001 Madrid, Spain",40.4250869,-3.6849251,ChIJ7yQKoZcoQg0RAi6yxqKcFKE
947,"Calle de Velázquez, 51, 28001 Madrid, Spain",40.4279363,-3.6841459,ChIJ40ICa5YoQg0RsVqxxdQx4ok
2325,"Paseo de Recoletos, 10, 28001 Madrid, Spain",40.4213529,-3.6908859,ChIJQQv5iZkoQg0RXCql85B7cO4
4018,"Calle de López de Hoyos, 138, 28002 Madrid, Spain",40.4449858,-3.6726641,ChIJZWmU3cQoQg0Rks4O0RouazQ
4051,"Calle de Ramos Carrión, 11, 28002 Madrid, Spain",40.4466264,-3.6681468,ChIJe2PQmdEoQg0RpA-9hDtce14
4031,"Calle del Príncipe de Vergara, 203, 28002 Madrid, Spain",40.44908909999999,-3.6782098,ChIJsXzUA9woQg0RyrQxcLSB9Mk
7597,"Calle Clara del Rey, 27, 27+C+P, 28002 Madrid, Spain",40.4415529,-3.671808299999999,EjQyNytDK1AsIENhbGxlIENsYXJhIGRlbCBSZXksIDI3LCAyODAwMiBNYWRyaWQsIFNwYWluIiIaIAoWChQKEgk1I1R3zyhCDRE8V0nc-pEnKhIGMjcrQytQ
1275,"Calle de Sta Engracia, 179, 28003 Madrid, Spain",40.4459898,-3.7037238,ChIJm1I9zVcoQg0Rn3Tf68ePDJg
972,"Paseo de S. Fco. de Sales, 29, C+P, 28003 Madrid, Spain",40.442066,-3.7139072,EjdDK1AsIFBhc2VvIGRlIFMuIEZjby4gZGUgU2FsZXMsIDI5LCAyODAwMyBNYWRyaWQsIFNwYWluIh8aHQoWChQKEglXLN1GRShCDRFesYuDev9schIDQytQ
4022,"Calle de Cea Bermúdez, 41, 28003 Madrid, Spain",40.4387827,-3.7125576,ChIJVUwWT1soQg0RJovat7HjWbM
936,"Calle de Ríos Rosas, 44, 28003 Madrid, Spain",40.441548,-3.6967572,ChIJpyfn3PAoQg0RBii3sK4ILKw
932,"Calle de Alonso Cano, 101, 28003 Madrid, Spain",40.4455422,-3.6972548,ChIJ__8_j_koQg0RPKXVzxtD1Fg
4058,"Av. de la Reina Victoria, 66, 28003 Madrid, Spain",40.4462897,-3.7135001,ChIJvWCTJU4oQg0Riyvj1y2G5Ac
917,"Calle de Hortaleza, 37, 28004 Madrid, Spain",40.4223088,-3.6996989,ChIJw-KuC4UoQg0RqPT3QbI3tr0
9050,"Calle de Génova, 6, 28004 Madrid, Spain",40.4272397,-3.6952094,ChIJ54tHYI4oQg0RsG--7_qTGOg
7579,"Calle de Prim, 6, 28004 Madrid, Spain",40.4217792,-3.695230199999999,ChIJb-imC4UoQg0R8jyP9uiy5rM
4008,"Calle del Barquillo, 44, 28004 Madrid, Spain",40.4243286,-3.6953788,ChIJtxMmdI8oQg0RC9M7i-49qyo
2495,"Plaza de Sta. Bárbara, 1, 28004 Madrid, Spain",40.42691809999999,-3.6969502,ChIJl1vswI4oQg0R80dj9y2hC4g
2613,"Plaza de San Miguel, 9, C+P, 28005 Madrid, Spain",40.4155138,-3.7095144,EjBDK1AsIFBsYXphIGRlIFNhbiBNaWd1ZWwsIDksIDI4MDA1IE1hZHJpZCwgU3BhaW4iHxodChYKFAoSCbO_TRl5KEINEZqxxorKouJEEgNDK1A
2626,"Calle de Toledo, 137, 28005 Madrid, Spain",40.40500720000001,-3.7118202,ChIJi2ZCYtAnQg0RQ9Mxb03a0aQ
6493,"Paseo Juan Antonio Vallejo-Nájera Bo, 28005 Madrid, Spain",40.4018227,-3.7077082,ChIJvcTxBc4nQg0RbFJWZyUO7S4
9968,"Calle de Juan Duque, 31-33, 28005 Madrid, Spain",40.4104749,-3.7194373,ChIJN_jGF98nQg0Rlq7HMrdeWe0
4004,"Calle de Toledo, 52, 28005 Madrid, Spain",40.4116929,-3.7083344,ChIJEd9UCdYnQg0R21hYk4xuzQM
1932,"Calle de Claudio Coello, 92, C+P, 28006 Madrid, Spain",40.4318937,-3.6855392,EjVDK1AsIENhbGxlIGRlIENsYXVkaW8gQ29lbGxvLCA5MiwgMjgwMDYgTWFkcmlkLCBTcGFpbiIfGh0KFgoUChIJRW_D5JQoQg0RndjWv44n6esSA0MrUA
969,"Calle de Maldonado, 55, 28006 Madrid, Spain",40.4337384,-3.6782978,ChIJWwOFWb8oQg0REvlD1mDC1UI
4017,"Calle de Diego de León, 16, 16+C+P, 28006 Madrid, Spain",40.434814,-3.6839194,EjgxNitDK1AsIENhbGxlIGRlIERpZWdvIGRlIExlw7NuLCAxNiwgMjgwMDYgTWFkcmlkLCBTcGFpbiIiGiAKFgoUChIJf2uywOooQg0RD-ucUXoKMvsSBjE2K0MrUA
7608,"Calle de José Ortega y Gasset, 56, 56+C+P, 28006 Madrid, Spain",40.42978840000001,-3.6765576,Ej81NitDK1AsIENhbGxlIGRlIEpvc8OpIE9ydGVnYSB5IEdhc3NldCwgNTYsIDI4MDA2IE1hZHJpZCwgU3BhaW4iIhogChYKFAoSCUV6gkO5KEINEW0kr8ZOwIBnEgY1NitDK1A
2329,"Calle de Diego de León, 16, C+P, 28006 Madrid, Spain",40.434814,-3.6839194,EjVDK1AsIENhbGxlIGRlIERpZWdvIGRlIExlw7NuLCAxNiwgMjgwMDYgTWFkcmlkLCBTcGFpbiIfGh0KFgoUChIJf2uywOooQg0RD-ucUXoKMvsSA0MrUA
4063,"Calle de Granada, 53, 28007 Madrid, Spain",40.4030413,-3.6749213,ChIJ5-0GhhAmQg0R4aIRxnFFCz8
2417,"Calle del Dr. Esquerdo, 125, 28007 Madrid, Spain",40.4119653,-3.6693749,ChIJeXo9VAImQg0RvOx72GXWQ4k
7599,"Calle de O'Donnell, 77, 28007 Madrid, Spain",40.4205109,-3.6641993,ChIJn1YtkqwoQg0RQEdCluvvy2I
971,"Av. de Menéndez Pelayo, 95, 28007 Madrid, Spain",40.4068153,-3.6790196,ChIJGWbl4BsmQg0R439giPHIQm4
4892,"Plaza del Conde de Casal, 8, 28007 Madrid, Spain",40.406301,-3.67083,ChIJnaLU4gQmQg0RjmMejcmx29k
4027,"Av. del Mediterráneo, 24, 28007 Madrid, Spain",40.4068645,-3.674412899999999,ChIJ1YzkDhsmQg0RJeLbcMBf3k4
919,"Calle de la Princesa, 1, C+P, 28008 Madrid, Spain",40.4245482,-3.7124546,EjFDK1AsIENhbGxlIGRlIGxhIFByaW5jZXNhLCAxLCAyODAwOCBNYWRyaWQsIFNwYWluIh8aHQoWChQKEgkVfntuZShCDRFjp0KLiX6vcRIDQytQ
4064,"Calle de Ferraz, 42, 28008 Madrid, Spain",40.4267103,-3.7175497,ChIJOUDTom4oQg0RKzp_56r7Sls
7594,"Calle del Marqués de Urquijo, 13, 28008 Madrid, Spain",40.4300574,-3.7175575,ChIJP6_LeWkoQg0R6mNImTCTT1k
6941,"Calle de Romero Robledo, 8, 28008 Madrid, Spain",40.4329602,-3.7196444,ChIJXZC-3kEoQg0Ri2DzuO9UwPY
2232,"Paseo de la Florida, 8, 28008 Madrid, Spain",40.4222297,-3.7219784,ChIJiRLDoXIoQg0RK-Fe9uoFDRc
4014,"Calle de O'Donnell, 18, 20, 28009 Madrid, Spain",40.4214012,-3.677013,ChIJCcd0iKQoQg0Rf4-OyCd2Vvw
901,"Av. Felipe II, 12, C+P, 28009 Madrid, Spain",40.4237972,-3.6761495,EitDK1AsIEF2LiBGZWxpcGUgSUksIDEyLCAyODAwOSBNYWRyaWQsIFNwYWluIh8aHQoWChQKEgmXVqvLpChCDRE7UhKOsfmnKRIDQytQ
945,"Calle de Alcalá, 189, 28009 Madrid, Spain",40.4276236,-3.6700759,ChIJQXLX47AoQg0REfCTT-12EMI
4001,"Calle de Alcalá, 153, 28009 Madrid, Spain",40.42543149999999,-3.6750596,ChIJQ_ls4LooQg0RHWS3urYTWzg
965,"Calle del Alcalde Sáinz de Baranda, 41, 28009 Madrid, Spain",40.41700660000001,-3.6727682,ChIJNUAdKaYoQg0R_Mg5Tt09jh4
5502,"Av. Felipe II, 12, 28009 Madrid, Spain",40.4238175,-3.6761238,ChIJvbomy6QoQg0R-ElbOWIRe70
913,"Calle, Paseo del General Martínez Campos, 1, 28010 Madrid, Spain",40.435111,-3.6982836,ChIJV7Oim_QoQg0RUun5YnKeBK0
1286,"Paseo del General Martínez Campos, 32, 28010 Madrid, Spain",40.4348533,-3.6936885,ChIJGdsplPIoQg0R5QYnU3MkFAY
1252,"Calle de Fuencarral, 113, 28010 Madrid, Spain",40.4296251,-3.7028605,ChIJ76b3doooQg0RxjV3niJMHuo
4060,"Calle de Zurbarán, 16, 28010 Madrid, Spain",40.429382,-3.6922052,ChIJhbsDDpIoQg0RptFA74Y4wMM
1216,"Calle de Luchana, 23, 28010 Madrid, Spain",40.4312023,-3.7000074,ChIJnSJgCIsoQg0RZTyPXOEfovA
4071,"Paseo Olivos, 121, 28011 Madrid, Spain",40.4055618,-3.7419811,ChIJqeDPxvgnQg0R4fGmDegYjqg
4026,"Paseo de Extremadura, 35, 28011 Madrid, Spain",40.4133633,-3.7289107,ChIJyXtajAkoQg0RDgRR8K-ifyU
1264,"Paseo de Extremadura, 145, 28011 Madrid, Spain",40.409773,-3.738596,ChIJi_QaeP4nQg0RCJCKpwI2A3U
1245,"Calle de Argumosa, 1, 28012 Madrid, Spain",40.408564,-3.7007274,ChIJb0p8cCsmQg0RytOV3bC0xBY
4003,"Calle Atocha, Plazuela de Antón Martín, 59, 28012 Madrid, Spain",40.4127334,-3.699545899999999,ChIJQQjPcComQg0RvcMjelKMWkM
4012,"Plaza de Santa Cruz, 2, C+P, 28012 Madrid, Spain",40.4149697,-3.7054118,EjBDK1AsIFBsYXphIGRlIFNhbnRhIENydXosIDIsIDI4MDEyIE1hZHJpZCwgU3BhaW4iHxodChYKFAoSCcuV5ql_KEINEYL_TyGbEeVdEgNDK1A
2599,"Calle de Embajadores, 79, 28012 Madrid, Spain",40.4023585,-3.700214899999999,ChIJ1ZjDfTImQg0RT8Q63GimGQY
7345,"Calle Gran Vía, 46, 28013 Madrid, Spain",40.4205344,-3.7058435,ChIJ-zxoL7gpQg0RM80o1aLeFLs
7421,"Calle Mayor, 1, 28013 Madrid, Spain",40.4164779,-3.704431199999999,ChIJtVdpFn4oQg0RsG0zdLONMRw
9072,"Calle de Juan de Mena, 1, C+P, 28014 Madrid, Spain",40.4173796,-3.6926749,EjJDK1AsIENhbGxlIGRlIEp1YW4gZGUgTWVuYSwgMSwgMjgwMTQgTWFkcmlkLCBTcGFpbiIfGh0KFgoUChIJD3xds5woQg0RtZwyJjcjzhMSA0MrUA
4000,"Calle de Alcalá, 16, 28014 Madrid, Spain",40.4175362,-3.6994699,ChIJy_4tdI8oQg0RMv-s9zSCpDA
7401,"Calle de Alberto Bosch, 11, 28014 Madrid, Spain",40.41350389999999,-3.6898337,ChIJE8TXuIQoQg0R5iUdwDwGIiY
7911,"Plaza de las Cortes, 11, C+P, 28014 Madrid, Spain",40.4158956,-3.6971491,EjFDK1AsIFBsYXphIGRlIGxhcyBDb3J0ZXMsIDExLCAyODAxNCBNYWRyaWQsIFNwYWluIh8aHQoWChQKEgkr7NHNgyhCDRGUBoMKJVwleRIDQytQ
977,"Calle de Arapiles, 17, 28015 Madrid, Spain",40.432579,-3.7076952,ChIJ0-fxrGAoQg0RcpgqH5H1R_4
7390,"Calle de San Bernardo, 66, 28015 Madrid, Spain",40.4264677,-3.7066176,ChIJdR0CvmMoQg0Rao7LHXgWY9s
4010,"Calle de Bravo Murillo, 18, 28015 Madrid, Spain",40.43563169999999,-3.7040896,ChIJ7-6Mn18oQg0RFxMwu-i8ej4
1928,"Calle de Andres Mellado, 50, 28015 Madrid, Spain",40.4347006,-3.714277,ChIJb_OXwkIoQg0RQth8AtoXHfI
4015,"Calle del Príncipe de Vergara, 267, 28016 Madrid, Spain",40.4574028,-3.6771894,ChIJk-C1HSQpQg0RCv8CvqIrwEo
964,"Calle Víctor de la Serna, 32, 28016 Madrid, Spain",40.4554673,-3.6706063,ChIJ25eSFSgpQg0RsC2m2Wlht7A
2241,"Av. de Pío XII, 6, 28016 Madrid, Spain",40.4641136,-3.6755155,ChIJd6K-0SQpQg0RZNlUyFggMOo
4922,"Av. de Alberto de Alcocer, 48, 28016 Madrid, Spain",40.4584483,-3.6789799,ChIJMzvSayEpQg0RBDPZecMX7lY
981,"Calle de Emilio Ferrari, 71, 28017 Madrid, Spain",40.4307572,-3.640674499999999,ChIJdy7RImovQg0RGfOBwcogwB8
6599,"Calle de Portugalete, 10, C+P, 28017 Madrid, Spain",40.42648,-3.634903699999999,EjJDK1AsIENhbGxlIGRlIFBvcnR1Z2FsZXRlLCAxMCwgMjgwMTcgTWFkcmlkLCBTcGFpbiIfGh0KFgoUChIJY2_Hn28vQg0R9xwcMVAn37ESA0MrUA
